scene_name,gt_instance_id,gt_class,gt_point_count,baseline_best_iou,original_best_purity,original_pure_point_fraction,original_has_pure_segment,ibsp_best_purity,ibsp_pure_point_fraction,ibsp_has_pure_segment,pure_ibsp_segment_count,has_pure_reliable_ibsp,has_pure_sampled_ibsp,sam2_best_iou
scene0357_00,63024,shoe,537,0.7206703910614525,1.0,1.0,True,1.0,0.9050279329608939,True,4,True,True,0.2681564245810056
scene0357_00,107019,pipe,1777,0.2759548144163529,1.0,1.0,True,1.0,0.9471018570624649,True,6,True,False,0.00022967386311437759
scene0357_00,161026,doorframe,1792,0.667298937784522,1.0,1.0,True,1.0,0.9620535714285714,True,6,False,False,0.005852944762833801
scene0357_00,276025,closet door,1968,0.9335332333833083,1.0,1.0,True,1.0,0.08841463414634146,True,4,True,False,0.28606319645855594
scene0357_00,1171017,stair rail,1716,0.5837221358216692,1.0,1.0,True,1.0,0.995920745920746,True,29,True,False,0.0003671970624235006
scene0377_00,2012,chair,3515,0.7725426482534524,1.0,1.0,True,1.0,0.984352773826458,True,29,True,True,0.92616899097621
scene0377_00,8004,shelf,4838,0.9636213311285655,1.0,1.0,True,1.0,0.9568003307151716,True,47,True,True,0.2698834594152525
scene0377_00,8005,shelf,1572,0.8465266558966075,1.0,1.0,True,1.0,0.9790076335877863,True,10,False,False,0.0
scene0377_00,16019,window,2029,0.9680343511450382,1.0,1.0,True,1.0,0.649581074420897,True,11,False,False,0.0
scene0377_00,31022,towel,332,0.4630404463040446,1.0,1.0,True,1.0,0.9126506024096386,True,4,True,False,0.0
scene0377_00,41015,ceiling,5533,0.6780081775700935,1.0,1.0,True,1.0,0.9551780227724562,True,34,True,True,0.13645802432512608
scene0377_00,69014,board,2164,0.949630314232902,1.0,1.0,True,1.0,0.056377079482439925,True,3,False,False,0.0007527286413248024
scene0377_00,87008,rack,1940,0.9381044487427466,1.0,1.0,True,1.0,0.993298969072165,True,19,False,False,0.00018389113644722325
scene0377_00,102009,bucket,720,1.0,1.0,1.0,True,1.0,0.9972222222222222,True,4,False,False,0.0
scene0377_00,102010,bucket,638,0.26987951807228916,1.0,1.0,True,1.0,0.9733542319749217,True,5,False,False,0.0
scene0377_00,102011,bucket,428,1.0,1.0,1.0,True,1.0,0.7219626168224299,True,4,True,True,0.7219626168224299
scene0377_00,185001,tray,319,0.35444444444444445,1.0,1.0,True,1.0,0.8244514106583072,True,6,False,False,0.0
scene0377_00,185002,tray,396,1.0,1.0,1.0,True,1.0,0.9823232323232324,True,3,False,False,0.0005359631257369493
scene0377_00,233013,crate,1568,0.9147095179233622,1.0,1.0,True,1.0,1.0,True,19,False,False,0.0
scene0377_00,1163027,object,721,1.0,1.0,1.0,True,1.0,1.0,True,2,True,False,0.0
scene0389_00,2003,chair,2753,0.9483293145022391,1.0,1.0,True,1.0,0.9789320741009807,True,18,False,False,0.0
scene0389_00,2004,chair,2430,0.9454976303317536,1.0,1.0,True,1.0,0.9888888888888889,True,18,False,False,0.0
scene0389_00,4009,table,2831,0.8429614873837982,1.0,1.0,True,1.0,0.946661956905687,True,12,False,False,0.0
scene0389_00,5008,door,3822,1.0,1.0,1.0,True,1.0,0.97854526425955,True,3,False,False,0.0
scene0389_00,5013,door,2237,0.2006053154260853,1.0,1.0,True,1.0,0.4997764863656683,True,17,False,False,0.0
scene0389_00,7007,cabinet,7717,0.9089422714124009,1.0,1.0,True,1.0,0.7050667357781522,True,38,False,False,0.0
scene0389_00,11006,bed,21435,0.9286705523175132,1.0,1.0,True,1.0,0.7845113132726849,True,67,True,True,0.04932630891883071
scene0389_00,15014,picture,1491,0.9514996809189534,1.0,1.0,True,1.0,0.9986586183769283,True,6,False,False,0.0
scene0389_00,21026,curtain,11930,0.8856718634001485,1.0,1.0,True,1.0,0.9974853310980721,True,79,False,False,0.0
scene0389_00,28022,lamp,591,0.9471153846153846,1.0,1.0,True,1.0,0.9983079526226735,True,3,False,False,0.0
scene0389_00,33010,tv,2214,0.9466083150984683,1.0,1.0,True,1.0,0.9724480578139115,True,13,False,False,0.0
scene0389_00,34020,nightstand,1827,0.9094076655052264,1.0,1.0,True,1.0,0.7974822112753147,True,15,True,True,0.4298978644382544
scene0389_00,34021,nightstand,2321,0.9797382861967074,1.0,1.0,True,1.0,0.958207669108143,True,12,True,False,0.0
scene0389_00,41011,ceiling,6072,0.8264163372859025,1.0,1.0,True,1.0,0.8726943346508564,True,13,True,True,0.6503667481662592
scene0389_00,47023,bag,942,1.0,1.0,1.0,True,1.0,0.8535031847133758,True,5,True,False,0.4718482252141983
scene0389_00,47024,bag,727,1.0,1.0,1.0,True,1.0,0.9724896836313618,True,4,True,True,0.42023346303501946
scene0389_00,48019,backpack,920,1.0,1.0,1.0,True,1.0,0.9978260869565218,True,4,True,True,0.9697950377562028
scene0389_00,48028,backpack,754,0.9124668435013262,1.0,1.0,True,1.0,0.9429708222811671,True,4,False,False,0.0
scene0389_00,56029,trash can,760,1.0,1.0,1.0,True,0.9937759336099585,0.9789473684210527,True,2,False,False,0.0
scene0389_00,96027,radiator,1690,0.9573964497041421,1.0,1.0,True,1.0,0.993491124260355,True,6,False,False,0.0
scene0389_00,155017,ironing board,1176,0.7465437788018433,1.0,1.0,True,0.14722921914357684,0.0,False,0,False,False,0.14118357487922706
scene0389_00,165030,mini fridge,1452,1.0,1.0,1.0,True,1.0,0.9511019283746557,True,5,False,False,0.0
scene0412_01,4007,table,2442,0.710710128055879,1.0,1.0,True,1.0,0.9864864864864865,True,16,True,False,0.680448493342677
scene0412_01,4012,table,1888,0.4492753623188406,1.0,1.0,True,1.0,0.9909957627118644,True,19,False,False,0.0004901960784313725
scene0412_01,5010,door,6021,0.5903994947102479,1.0,1.0,True,1.0,0.99634612190666,True,17,False,False,0.0
scene0412_01,14018,sink,1770,0.47497249724972496,1.0,1.0,True,1.0,0.7937853107344632,True,14,True,False,0.009620670698185816
scene0412_01,16004,window,5144,0.7897091722595079,1.0,1.0,True,1.0,0.9663685847589425,True,31,True,True,0.04393468118195956
scene0412_01,16023,window,2720,0.793046357615894,1.0,1.0,True,1.0,0.9893382352941177,True,22,True,False,0.0
scene0412_01,26022,box,1701,0.4327143220554566,1.0,1.0,True,1.0,0.9994121105232217,True,15,True,False,0.0
scene0412_01,35019,counter,2081,0.25558751936269086,1.0,1.0,True,1.0,0.9303219605958674,True,13,True,False,0.08260869565217391
scene0412_01,56005,trash can,1674,0.9789473684210527,1.0,1.0,True,1.0,0.996415770609319,True,7,True,False,0.0
scene0412_01,56016,trash can,1644,1.0,1.0,1.0,True,1.0,0.9568126520681265,True,9,True,False,0.015494030988061977
scene0412_01,56017,trash can,1014,1.0,1.0,1.0,True,1.0,0.9980276134122288,True,6,True,False,0.0
scene0412_01,87025,rack,3988,0.5918467583497053,1.0,1.0,True,1.0,0.9979939819458375,True,42,True,True,0.3234191452136966
scene0412_01,97006,recycling bin,1802,1.0,1.0,1.0,True,1.0,0.9972253052164262,True,14,True,False,0.0
scene0412_01,97015,recycling bin,1314,1.0,1.0,1.0,True,1.0,0.9984779299847792,True,8,True,False,0.00024906600249066
scene0412_01,122020,ladder,1620,0.7663197729422895,1.0,1.0,True,1.0,0.8561728395061728,True,8,False,False,0.0
scene0426_02,2010,chair,1688,0.9030373831775701,1.0,1.0,True,1.0,0.9828199052132701,True,10,False,False,0.0
scene0426_02,2011,chair,2025,0.8448060075093867,1.0,1.0,True,1.0,0.9812345679012345,True,16,False,False,0.0
scene0426_02,2012,chair,549,0.8633879781420765,1.0,1.0,True,1.0,0.8287795992714025,True,4,True,False,0.0
scene0426_02,5031,door,4577,0.9471269390430412,1.0,1.0,True,1.0,0.1317456849464715,True,9,True,False,0.0
scene0426_02,9016,desk,2077,0.6165113182423435,1.0,1.0,True,1.0,0.9884448724121329,True,5,False,False,0.0
scene0426_02,11019,bed,5287,0.6785164271047228,1.0,1.0,True,1.0,0.994514847739739,True,14,False,False,0.0
scene0426_02,13014,pillow,1247,0.9216555801921655,1.0,1.0,True,1.0,0.9783480352846833,True,3,False,False,0.0
scene0426_02,13015,pillow,711,1.0,1.0,1.0,True,1.0,0.9704641350210971,True,4,False,False,0.0
scene0426_02,13041,pillow,1658,0.7545235223160435,1.0,1.0,True,1.0,1.0,True,11,False,False,0.0
scene0426_02,15036,picture,605,0.0,1.0,1.0,True,1.0,0.06611570247933884,True,1,False,False,0.0
scene0426_02,16040,window,3078,0.9796308084022916,1.0,1.0,True,1.0,0.8164392462638077,True,4,False,False,0.0
scene0426_02,19037,monitor,958,1.0,1.0,1.0,True,1.0,0.9801670146137788,True,8,False,False,0.0
scene0426_02,19038,monitor,672,0.9518413597733711,1.0,1.0,True,1.0,0.9806547619047619,True,6,False,False,0.0
scene0426_02,26002,box,1105,1.0,1.0,1.0,True,1.0,0.9791855203619909,True,5,True,False,0.0
scene0426_02,26003,box,1532,0.5842787682333873,1.0,1.0,True,1.0,0.9464751958224543,True,7,True,True,0.0778816199376947
scene0426_02,26004,box,876,0.9247787610619469,1.0,1.0,True,1.0,0.9794520547945206,True,5,False,False,0.0
scene0426_02,28005,lamp,177,1.0,1.0,1.0,True,0.7446808510638298,0.9887005649717514,True,1,False,False,0.0
scene0426_02,32030,clothes,599,0.20429740791268758,1.0,1.0,True,0.9814385150812065,0.7061769616026711,True,1,False,False,0.0
scene0426_02,33013,tv,2654,0.9457853694764203,1.0,1.0,True,1.0,1.0,True,15,True,True,0.0
scene0426_02,36023,dresser,3619,0.8600285171102662,1.0,1.0,True,1.0,0.9828681956341531,True,13,True,False,0.010866940352571842
scene0426_02,48044,backpack,872,0.923728813559322,1.0,1.0,True,1.0,0.9942660550458715,True,6,False,False,0.0
scene0426_02,54008,blanket,4073,0.39444045051521687,1.0,1.0,True,1.0,0.859562975693592,True,19,False,False,0.0
scene0426_02,122028,ladder,1228,0.07170626349892009,1.0,1.0,True,1.0,0.6954397394136808,True,9,True,True,0.3803863298662704
scene0426_02,131020,jacket,501,0.15036976170912078,1.0,1.0,True,1.0,0.9780439121756487,True,6,False,False,0.0
scene0426_02,230043,tissue box,220,1.0,1.0,1.0,True,1.0,1.0,True,1,False,False,0.0
scene0426_02,276006,closet door,8544,0.7092696629213483,1.0,1.0,True,1.0,0.9377340823970037,True,25,True,True,0.0
scene0426_02,1163009,object,467,0.40857392825896766,1.0,1.0,True,1.0,0.9914346895074947,True,2,True,True,0.0
scene0426_02,1163018,object,813,1.0,1.0,1.0,True,1.0,0.993849938499385,True,7,True,False,0.0
scene0426_02,1181022,case of water bottles,1595,0.9579937304075236,1.0,1.0,True,1.0,1.0,True,17,True,False,0.32873042044517725
scene0430_00,2001,chair,3191,0.9758409785932721,1.0,1.0,True,1.0,0.9978063303039799,True,31,False,False,0.0
scene0430_00,2002,chair,2409,0.9449615540267098,1.0,1.0,True,1.0,0.9991697799916978,True,25,False,False,0.0
scene0430_00,2003,chair,2920,1.0,1.0,1.0,True,1.0,0.9996575342465753,True,25,True,True,0.4777397260273973
scene0430_00,2004,chair,3240,1.0,1.0,1.0,True,1.0,0.9975308641975309,True,31,False,False,0.0
scene0430_00,2005,chair,2449,1.0,1.0,1.0,True,1.0,0.9963250306247448,True,34,False,False,0.0
scene0430_00,2006,chair,2783,0.9875798438608943,1.0,1.0,True,1.0,0.9989220265900107,True,25,False,False,0.0
scene0430_00,2007,chair,2033,0.9567058823529412,1.0,1.0,True,1.0,0.9970486965076242,True,22,True,False,0.24288518155053976
scene0430_00,2008,chair,2121,1.0,1.0,1.0,True,1.0,1.0,True,26,True,False,0.21526104417670683
scene0430_00,2009,chair,2864,0.7586089328332765,1.0,1.0,True,1.0,1.0,True,27,False,False,0.0
scene0430_00,2010,chair,2145,0.8401880141010576,1.0,1.0,True,1.0,0.9916083916083916,True,19,False,False,0.0
scene0430_00,2011,chair,1818,1.0,1.0,1.0,True,1.0,0.9966996699669967,True,17,False,False,0.0
scene0430_00,2012,chair,1798,1.0,1.0,1.0,True,1.0,0.9916573971078977,True,21,False,False,0.0
scene0430_00,2013,chair,2544,0.91312893081761,1.0,1.0,True,1.0,1.0,True,24,True,True,0.09457315138051413
scene0430_00,2014,chair,2166,1.0,1.0,1.0,True,1.0,0.9759926131117267,True,18,False,False,0.0
scene0430_00,2015,chair,1919,0.963837267704671,1.0,1.0,True,1.0,0.9645648775403857,True,18,False,False,0.0
scene0430_00,2016,chair,2136,1.0,1.0,1.0,True,1.0,1.0,True,25,False,False,0.0
scene0430_00,2017,chair,1442,0.5115070527097253,1.0,1.0,True,1.0,0.9750346740638003,True,18,False,False,0.0
scene0430_00,2018,chair,2031,0.6593406593406593,1.0,1.0,True,1.0,0.9950763170851797,True,19,True,True,0.3240058910162003
scene0430_00,2019,chair,1282,0.8174550299800133,1.0,1.0,True,1.0,0.9898595943837754,True,15,False,False,0.0
scene0430_00,4021,table,16266,0.9564688715953308,1.0,1.0,True,1.0,0.9931144719045862,True,112,True,True,0.5361642839835231
scene0430_00,5022,door,5127,0.9326905584864471,1.0,1.0,True,1.0,0.5320850399843964,True,21,True,False,0.330977191576186
scene0430_00,16036,window,1305,0.673374613003096,1.0,1.0,True,1.0,0.9900383141762452,True,13,False,False,0.0
scene0430_00,48024,backpack,1201,0.9427001569858713,1.0,1.0,True,1.0,0.9900083263946711,True,8,False,False,0.0
scene0430_00,52032,whiteboard,4609,0.5826064972822652,1.0,1.0,True,1.0,0.9598611412453895,True,21,True,True,0.621227150347173
scene0430_00,52033,whiteboard,2857,0.3114115211301912,1.0,1.0,True,1.0,0.14140707035351768,True,3,True,True,0.337336093857833
scene0430_00,609023,projector screen,5746,0.4169786749145369,1.0,1.0,True,1.0,1.0,True,37,True,True,0.9657152801949183
scene0458_00,5022,door,178,0.7227722772277227,1.0,1.0,True,1.0,0.12359550561797752,True,1,False,False,0.0
scene0458_00,14014,sink,324,1.0,1.0,1.0,True,1.0,0.45987654320987653,True,4,True,False,0.0
scene0458_00,16008,window,13969,0.9721430607010544,1.0,1.0,True,1.0,0.9217553153411124,True,131,True,True,0.06879518934784165
scene0458_00,17007,toilet,2088,0.9808429118773946,1.0,1.0,True,1.0,0.9956896551724138,True,18,False,False,0.0004787743376954995
scene0458_00,26001,box,1493,0.5550766283524904,1.0,1.0,True,1.0,0.9912926992632284,True,7,True,True,0.1369806663924311
scene0458_00,26028,box,734,0.7817319098457889,1.0,1.0,True,1.0,0.8174386920980926,True,8,True,False,0.20637785800240674
scene0458_00,26032,box,1184,0.02727272727272727,1.0,1.0,True,1.0,0.972972972972973,True,13,True,True,0.05636833046471601
scene0458_00,31015,towel,1215,1.0,1.0,1.0,True,1.0,0.994238683127572,True,7,False,False,0.0
scene0458_00,49005,toilet paper,212,0.828125,1.0,1.0,True,1.0,0.9905660377358491,True,2,False,False,0.0
scene0458_00,49006,toilet paper,265,1.0,1.0,1.0,True,1.0,1.0,True,2,False,False,0.0
scene0458_00,49025,toilet paper,231,0.8095238095238095,1.0,1.0,True,1.0,0.974025974025974,True,3,False,False,0.0
scene0458_00,56009,trash can,584,0.7791095890410958,1.0,1.0,True,0.9929701230228472,0.9914383561643836,True,2,True,False,0.0
scene0458_00,56031,trash can,1648,0.8252378567851778,1.0,1.0,True,1.0,0.9969660194174758,True,16,True,False,0.07600341588385995
scene0458_00,65019,bottle,142,1.0,1.0,1.0,True,1.0,0.9084507042253521,True,3,True,False,0.0
scene0458_00,65026,bottle,183,0.6752767527675276,1.0,1.0,True,1.0,0.9617486338797814,True,1,False,False,0.0
scene0458_00,65029,bottle,131,0.2930648769574944,1.0,1.0,True,0.9924242424242424,1.0,True,1,True,False,0.21688741721854304
scene0458_00,65030,bottle,150,0.14149139579349904,1.0,1.0,True,0.6122448979591837,1.0,True,1,True,False,0.24834437086092714
scene0458_00,65033,bottle,310,1.0,1.0,1.0,True,1.0,0.9935483870967742,True,2,True,False,0.0
scene0458_00,71020,mirror,158,0.6899563318777293,1.0,1.0,True,0.9741379310344828,0.7151898734177216,True,1,False,False,0.0
scene0458_00,78004,shower,8946,0.22043371339145987,1.0,1.0,True,1.0,0.9429912810194501,True,65,True,True,0.14154752810214996
scene0458_00,122003,ladder,3369,0.6737750698146737,1.0,1.0,True,1.0,0.9830810329474622,True,36,False,False,0.0
scene0458_00,157010,soap dish,118,0.2639821029082774,1.0,1.0,True,1.0,0.9661016949152542,True,2,True,False,0.19536423841059603
scene0458_00,157012,soap dish,125,0.08538899430740038,1.0,1.0,True,1.0,0.744,True,2,True,False,0.004132231404958678
scene0458_00,325016,broom,215,0.21739130434782608,1.0,1.0,True,0.9558823529411765,0.9720930232558139,True,3,False,False,0.0
scene0458_00,356017,dustpan,460,0.3807615230460922,1.0,1.0,True,1.0,0.808695652173913,True,6,True,False,0.0004311273981461522
scene0458_00,1164002,bathroom vanity,2753,0.9828632631203141,1.0,1.0,True,1.0,0.9433345441336723,True,13,True,False,0.5067519545131486
scene0474_00,2015,chair,4033,0.7160883280757098,1.0,1.0,True,1.0,0.9598313910240516,True,25,False,False,0.0
scene0474_00,2016,chair,1960,0.937350549976088,1.0,1.0,True,1.0,0.9994897959183674,True,16,True,True,0.5637254901960784
scene0474_00,2017,chair,2456,0.7278500151194436,1.0,1.0,True,1.0,0.9735342019543974,True,30,False,False,0.0
scene0474_00,2018,chair,1831,1.0,1.0,1.0,True,1.0,1.0,True,14,False,False,0.0
scene0474_00,5020,door,4692,0.8562043795620438,1.0,1.0,True,1.0,0.9982949701619779,True,7,True,True,0.6582950631458094
scene0474_00,6004,couch,7298,0.7923169267707083,1.0,1.0,True,1.0,0.8770896135927652,True,22,True,True,0.23826625386996905
scene0474_00,9007,desk,7848,0.508340554592721,1.0,1.0,True,1.0,0.9835626911314985,True,34,False,False,0.0
scene0474_00,13038,pillow,735,0.8571428571428571,1.0,1.0,True,1.0,0.20952380952380953,True,3,False,False,0.0
scene0474_00,13039,pillow,816,0.4823434991974318,1.0,1.0,True,1.0,0.20465686274509803,True,4,False,False,0.0
scene0474_00,16024,window,3087,0.612667091024825,1.0,1.0,True,1.0,0.452542921930677,True,11,False,False,0.20343492985002418
scene0474_00,16037,window,16665,0.906053905456284,1.0,1.0,True,1.0,0.9980798079807981,True,124,False,False,0.0
scene0474_00,18008,bookshelf,13521,0.9487309644670051,1.0,1.0,True,1.0,0.9803268988980105,True,87,True,True,0.10936113575865129
scene0474_00,19011,monitor,1186,0.8811292719167905,1.0,1.0,True,1.0,0.9957841483979764,True,3,False,False,0.0
scene0474_00,19012,monitor,1802,1.0,1.0,1.0,True,1.0,0.9950055493895672,True,10,False,False,0.0
scene0474_00,19013,monitor,1279,0.9788897576231431,1.0,1.0,True,1.0,0.9538702111024238,True,10,False,False,0.0
scene0474_00,19030,monitor,2014,0.9642502482621649,1.0,1.0,True,1.0,0.6509433962264151,True,13,False,False,0.0
scene0474_00,19042,monitor,239,0.6927536231884058,1.0,1.0,True,1.0,0.99581589958159,True,3,True,False,0.0
scene0474_00,32040,clothes,1194,0.8911222780569514,1.0,1.0,True,1.0,0.17001675041876047,True,6,False,False,0.0
scene0474_00,41022,ceiling,5617,0.8567897420052526,1.0,1.0,True,1.0,0.8440448638063023,True,13,True,True,0.27571154181945173
scene0474_00,46021,keyboard,241,0.6597510373443983,1.0,1.0,True,1.0,0.34024896265560167,True,1,False,False,0.0
scene0474_00,46032,keyboard,221,0.10828025477707007,1.0,1.0,True,0.9855072463768116,0.995475113122172,True,2,False,False,0.0
scene0474_00,48009,backpack,933,1.0,1.0,1.0,True,1.0,0.9967845659163987,True,4,True,False,0.0
scene0474_00,48010,backpack,696,1.0,1.0,1.0,True,0.9870503597122302,0.985632183908046,True,1,True,False,0.2576823398741207
scene0474_00,52043,whiteboard,10561,0.9840924154909573,1.0,1.0,True,1.0,0.9924249597575987,True,15,True,True,0.013565708902496467
scene0474_00,64001,computer tower,805,1.0,1.0,1.0,True,1.0,0.9925465838509316,True,6,False,False,0.0
scene0474_00,64029,computer tower,1450,0.0,1.0,1.0,True,1.0,1.0,True,15,False,False,0.0
scene0474_00,64041,computer tower,805,1.0,1.0,1.0,True,1.0,0.9962732919254659,True,7,True,False,0.0
scene0474_00,77031,laptop,387,0.9347826086956522,1.0,1.0,True,1.0,0.6873385012919897,True,4,False,False,0.0
scene0474_00,80005,person,2376,0.632902033271719,1.0,1.0,True,1.0,0.9031986531986532,True,15,False,False,0.0
scene0474_00,97044,recycling bin,415,1.0,1.0,1.0,True,1.0,0.8265060240963855,True,4,True,False,0.0
scene0474_00,101019,telephone,324,1.0,1.0,1.0,True,1.0,0.9506172839506173,True,3,False,False,0.0
scene0474_00,214006,cart,4657,0.8655548692608606,1.0,1.0,True,1.0,0.9869014386944385,True,41,True,True,0.19371175353450096
scene0474_00,570045,paper bag,463,0.05104831358249772,1.0,1.0,True,1.0,0.9870410367170627,True,8,True,True,0.0018808777429467085
scene0474_00,1170033,dumbbell,327,0.559931506849315,1.0,1.0,True,1.0,0.9847094801223242,True,4,False,False,0.0
scene0474_00,1170034,dumbbell,180,0.3082191780821918,1.0,1.0,True,1.0,0.9888888888888889,True,3,False,False,0.0
scene0474_04,2012,chair,232,0.1341816078658184,1.0,1.0,True,0.9833333333333333,0.6163793103448276,True,2,True,False,0.06084867894315452
scene0474_04,5003,door,4576,0.833041958041958,1.0,1.0,True,1.0,0.9984702797202797,True,15,True,False,0.8798636181307662
scene0474_04,6001,couch,7955,0.7741857073407875,1.0,1.0,True,1.0,0.936392206159648,True,32,True,True,0.30387080867850097
scene0474_04,9005,desk,7205,0.6355174981384959,1.0,1.0,True,1.0,0.9683553088133241,True,39,False,False,0.0
scene0474_04,10013,office chair,2569,1.0,1.0,1.0,True,1.0,1.0,True,31,False,False,0.0
scene0474_04,10014,office chair,1720,0.8888888888888888,1.0,1.0,True,1.0,0.9994186046511628,True,14,True,False,0.5523127753303965
scene0474_04,10015,office chair,1497,0.8658183921341817,1.0,1.0,True,1.0,0.9979959919839679,True,10,True,True,0.6465352828989193
scene0474_04,13031,pillow,501,0.8982035928143712,1.0,1.0,True,1.0,0.9860279441117764,True,4,True,False,0.0
scene0474_04,13032,pillow,253,0.40043763676148797,1.0,1.0,True,1.0,0.9762845849802372,True,3,True,False,0.0
scene0474_04,13033,pillow,446,0.9120654396728016,1.0,1.0,True,0.2928139691067831,0.0,False,0,False,False,0.0
scene0474_04,16022,window,2816,0.38920454545454547,1.0,1.0,True,1.0,0.8103693181818182,True,11,False,False,0.0
scene0474_04,16035,window,5798,0.8322591587516961,1.0,1.0,True,1.0,0.9420489824077268,True,36,True,True,0.3656433252845809
scene0474_04,18004,bookshelf,6262,0.9720583669667805,1.0,1.0,True,1.0,0.974289364420313,True,56,True,True,0.03241258182979403
scene0474_04,19016,monitor,1333,0.905476369092273,1.0,1.0,True,1.0,1.0,True,16,False,False,0.0
scene0474_04,19038,monitor,757,1.0,1.0,1.0,True,1.0,1.0,True,5,False,False,0.0
scene0474_04,41020,ceiling,681,0.7765108323831242,1.0,1.0,True,1.0,0.9911894273127754,True,3,False,False,0.0
scene0474_04,48007,backpack,883,1.0,1.0,1.0,True,1.0,0.984144960362401,True,6,True,False,0.008500772797527048
scene0474_04,52037,whiteboard,986,0.08007976490344249,1.0,1.0,True,1.0,0.28093306288032455,True,9,True,False,0.0
scene0474_04,56006,trash can,583,0.902229845626072,1.0,1.0,True,1.0,1.0,True,6,True,False,0.0
scene0474_04,64009,computer tower,803,1.0,1.0,1.0,True,1.0,1.0,True,7,False,False,0.0
scene0474_04,64026,computer tower,1457,0.7224242424242424,1.0,1.0,True,1.0,0.9903912148249828,True,18,False,False,0.0
scene0474_04,75025,file cabinet,3064,0.6843994778067886,1.0,1.0,True,1.0,0.9301566579634465,True,20,False,False,0.0
scene0474_04,75027,file cabinet,647,0.6588594704684317,1.0,1.0,True,0.8096514745308311,0.9335394126738794,True,1,False,False,0.0
scene0474_04,77011,laptop,614,1.0,1.0,1.0,True,1.0,0.6172638436482085,True,4,False,False,0.0
scene0474_04,161017,doorframe,1359,0.6462196861626248,1.0,1.0,True,1.0,0.8145695364238411,True,10,False,False,0.00048756704046806434
scene0474_04,1188018,poster,5873,0.23156636110003986,1.0,1.0,True,1.0,0.8900051081219138,True,49,False,False,0.0
scene0474_04,1188019,poster,3085,0.12326687177847924,1.0,1.0,True,1.0,0.7708265802269044,True,25,False,False,0.0
scene0496_00,2004,chair,3788,0.892764553382041,1.0,1.0,True,1.0,0.9965681098204857,True,41,True,False,0.2816011235955056
scene0496_00,2005,chair,3356,0.971627099015634,1.0,1.0,True,1.0,0.9818235995232419,True,32,True,False,0.4843509492047204
scene0496_00,2006,chair,3844,0.9334628460417679,1.0,1.0,True,1.0,0.9882934443288242,True,28,True,False,0.7357378595002357
scene0496_00,2007,chair,2869,0.9896516040013797,1.0,1.0,True,1.0,0.9923318229348205,True,32,True,True,0.5303472898409607
scene0496_00,2008,chair,3356,1.0,1.0,1.0,True,1.0,0.9940405244338498,True,21,True,False,0.8479432624113475
scene0496_00,2009,chair,3170,0.8675757575757576,1.0,1.0,True,1.0,0.9520504731861199,True,21,True,False,0.3133320087423008
scene0496_00,2010,chair,3184,1.0,1.0,1.0,True,1.0,0.967964824120603,True,31,True,True,0.47141959798994976
scene0496_00,2011,chair,2029,0.7362119013062409,1.0,1.0,True,1.0,0.9990142927550517,True,7,True,True,0.45374800637958534
scene0496_00,2012,chair,2122,0.971253534401508,1.0,1.0,True,1.0,0.9995287464655985,True,11,True,False,0.00024354603019970775
scene0496_00,2013,chair,2194,1.0,1.0,1.0,True,1.0,0.9986326344576116,True,17,True,False,0.2648831951770912
scene0496_00,2014,chair,1320,0.9230769230769231,1.0,1.0,True,1.0,0.9856060606060606,True,7,True,False,0.0
scene0496_00,2015,chair,1108,0.8738170347003155,1.0,1.0,True,1.0,1.0,True,6,True,True,0.2731018246027075
scene0496_00,2016,chair,572,1.0,1.0,1.0,True,1.0,1.0,True,3,True,False,0.43221830985915494
scene0496_00,2031,chair,523,0.9111498257839721,1.0,1.0,True,1.0,0.9980879541108987,True,2,True,False,0.0
scene0496_00,2032,chair,606,1.0,1.0,1.0,True,1.0,1.0,True,3,True,True,1.0
scene0496_00,2033,chair,627,0.9485627836611196,1.0,1.0,True,1.0,1.0,True,4,True,False,0.0
scene0496_00,4018,table,10494,0.9186554928037894,1.0,1.0,True,1.0,0.998189441585668,True,59,True,True,0.18904240114340162
scene0496_00,5021,door,5525,0.9880542986425339,1.0,1.0,True,1.0,0.669683257918552,True,21,False,False,0.0
scene0496_00,16026,window,2588,0.4225468577728776,1.0,1.0,True,1.0,0.7098145285935085,True,23,False,False,0.0
scene0496_00,16027,window,1061,0.1157506908197728,1.0,1.0,True,1.0,1.0,True,6,True,True,0.9298245614035088
scene0496_00,16028,window,2890,0.7155236444664521,1.0,1.0,True,1.0,0.9307958477508651,True,26,True,True,0.1267723102585488
scene0496_00,16030,window,938,0.19869942196531792,1.0,1.0,True,1.0,0.8827292110874201,True,5,False,False,0.0
scene0496_00,41029,ceiling,1158,1.0,1.0,1.0,True,1.0,1.0,True,14,False,False,0.0
scene0496_00,52022,whiteboard,652,1.0,1.0,1.0,True,1.0,1.0,True,6,False,False,0.0
scene0496_00,56019,trash can,1041,0.930835734870317,1.0,1.0,True,1.0,0.9951969260326609,True,5,False,False,0.0
scene0496_00,56020,trash can,753,1.0,1.0,1.0,True,1.0,0.7237715803452855,True,4,False,False,0.0
scene0496_00,89023,blackboard,16745,0.9669752164825322,1.0,1.0,True,1.0,0.9916990146312332,True,60,True,True,0.6246043595103016
scene0575_02,4007,table,6688,0.9053743062136185,1.0,1.0,True,1.0,0.9971590909090909,True,35,True,True,0.7412668502681548
